Filename,Brand,Age,Step Therapy Requirements Documented in Policy,Number of Steps through Brands,Number of Steps through Generic,Step through-Phototherapy,TB Test required,Quantity Limits,Specialist Types,Initial Authorization Duration(in-months),Reauthorization Duration(in-months),Reauthorization Required,Reauthorization Requirements Documented in Policy,Access Score
296961-4569911.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,Not mentioned,Not mentioned,No,,75
337814-4985370.pdf,STELARA,6.0,Stelara is listed as a preferred agent for Plaque Psoriasis.,0.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,75
337814-4985370.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to failure/inadequate response to one preferred therapy.",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,50
364054-4720790.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,Member has benefited with use of this medication.,75
364054-4720790.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,For continuation requests (all diagnoses): Member has benefited with use of this medication.,75
56061-4538520.pdf,STELARA,6.0,Trial and failure of a TNF blocker AND at least one other therapy including at least one topical agent.,1.0,1.0,No,Not mentioned,90 mg per dose; weight greater than 100 kg for Plaque Psoriasis indications,Not mentioned,Not mentioned,12,Yes,Reauthorization Request for use beyond 4 weeks must include a letter of medical necessity with chart notes demonstrating therapeutic benefit.,50
361486-4654549.pdf,TREMFYA,18.0,Trial and failure of a TNF blocker AND at least one other therapy including at least one topical agent.,1.0,1.0,No,Yes,Not mentioned,Not mentioned,3,12,Yes,Initial Approval: up to 3 months; Reauthorization Approval: up to 12 months,50
363337-5004251.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,"Member has benefited with use of this medication. For plaque psoriasis: Prescribed by, or in consultation with, a dermatologist. Will not be used in combination with biologic therapy for the prescribed indication.",75
270849-4873664.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to one topical therapy.",0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,Not mentioned,Not mentioned,No,,75
258503-4913513.pdf,TREMFYA,18.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,Authorization of 12 months may be granted for adult members who were previously authorized and achieve or maintain a positive clinical response as evidenced by reduction in BSA affected from baseline or improvement in signs and symptoms from baseline.,75
58918-4969735.pdf,STELARA,6.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,"Authorization of 12 months may be granted to members who achieve or maintain a positive clinical response as evidenced by low disease activity or improvement in signs and symptoms (e.g., reduction in BSA, improvement in itching, redness, flaking, scaling, burning, cracking, pain).",75
258492-5030356.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to a biologic/targeted immunomodulator.",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,50
379899-5030421.pdf,STELARA,6.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,"Authorization of 12 months may be granted to members who achieve or maintain a positive clinical response as evidenced by low disease activity or improvement in signs and symptoms (reduction in BSA or improvement in itching, redness, flaking, scaling, burning, cracking, pain).",75
362198-4805629.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Yes,Not mentioned,Not mentioned,6,12,Yes,Continuation coverage is limited to Members who demonstrate clearing of 50% or greater of affected body surface area of plaque psoriasis. Initial approval is 6 months; subsequent approvals are 12 months if renewal requirements are satisfied.,50
333345-4841422.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to one topical therapy.",0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,3,Not mentioned,No,,25
372505-5024739.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,"Psoriatic arthritis: quantity limit 1 injection/4 weeks for the first 2 fills, followed; Psoriatic arthritis : quantity limit 1 injection/12 weeks.",Dermatologist,6,12,Yes,Member must have demonstrated a clinical response to therapy (i.e. reduction in body surface area involvement or improvement in PASI score).,50
372229-5027532.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Plaque psoriasis and psoriatic arthritis : 100mg strength: 2 injections for the first month for the first; Plaque psoriasis and psoriatic arthritis: 100mg strength only 1 injection every 56 days,Dermatologist,6,12,Yes,"Documentation of positive clinical response to Tremfya therapy (e.g., labs, sign/symptom reduction, no disease progression, no significant toxicity).",50
372479-5037971.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,"Psoriatic arthritis: quantity limit 1 injection/4 weeks for the first 2 fills, followed; Psoriatic arthritis : quantity limit 1 injection/12 weeks.",Dermatologist,6,12,Yes,Member must have demonstrated a clinical response to therapy (i.e. reduction in body surface area involvement or improvement in PASI score).,50
84074-5053811.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,3,3,Yes,"Disease response as indicated by improvement in signs and symptoms compared to baseline such as redness, thickness, scaliness, and/or the amount of surface area involvement (a total BSA involvement ≤ 1%), and/or an improvement on a disease activity scoring tool [e.g., Psoriasis Area and Severity Index (PASI) score ≤ 3, physician's global assessment (PGA) score ≤ 1, etc.].",25
51842-4975862.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,Documentation of positive clinical response; Prescriber attestation that the patient or caregiver are not able to be trained or are physically unable to administer ustekinumab FDA labeled for self-administration; Ustekinumab is initiated and titrated according to US Food and Drug Administration labeled dosing; Patient is not receiving ustekinumab in combination with a targeted immunomodulator.,75
255517-4865097.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,3,Yes,Documentation of positive clinical response to Tremfya therapy and patient is not receiving Tremfya in combination with another targeted immunomodulator.,75
255515-5050321.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,Documentation of positive clinical response to the requested ustekinumab therapy.,75
167126-4508319.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,3,Not mentioned,No,,25
187701-5050284.pdf,TREMFYA,18.0,Trial/failure or inadequate response to 3-month trial of Ultraviolet B (UVB) Phototherapy or Psoralen Ultraviolet A (PUVA) Phototherapy AND a biologic/targeted immunomodulator.,1.0,0.0,Yes,Not mentioned,g. Quantity Limit: 1 mL (160 mg/mL injectors/syringes)/28 days,Dermatologist,12,96,Yes,,50
296792-5001283.pdf,STELARA,,,,,,,,,,,,,0
296792-5001283.pdf,TREMFYA,18.0,Trial/failure or inadequate response to Trial of all preferred formulary agents AND one topical therapy AND methotrexate.,1.0,2.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,24,Yes,Re-approval requires: a. Decreased or sustained reduction in disease activity. b. Adherence (at least 80% of days covered) history documented in claims history or chart notes.,25
305769-4866320.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Yes,Not mentioned,Dermatologist,Not mentioned,6,Yes,"Disease response as indicated by improvement in signs and symptoms compared to baseline such as redness, thickness, scaliness, and/or the amount of surface area involvement (a total BSA involvement ≤ 1%), and/or an improvement on a disease activity scoring tool (e.g., PASI 75 or PASI 50 and a four-point reduction in the DLQI).",50
298309-4972610.pdf,STELARA,,,,,,,,,,,,,0
298309-4972610.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Yes,Not mentioned,Dermatologist,Not mentioned,3,Yes,,50
215824-5041653.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,12,3,Yes,,75
371611-4978411.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to Phototherapy (UVB or PUVA) [minimum trial of 12 weeks].",0.0,0.0,Yes,Not mentioned,Not mentioned,Dermatologist,3,84,Yes,"Documentation is submitted demonstrating disease stability or a positive clinical response (e.g., improvement in BSA, PASI, Psoriasis PGA, itch numeric rating scale).",50
371611-4978411.pdf,TREMFYA,6.0,Trial/failure or inadequate response to Treatment with two preferred Cytokine and CAM medications AND Phototherapy (UVB or PUVA) [minimum trial of 12 weeks].,1.0,0.0,Yes,Not mentioned,Not mentioned,Dermatologist,3,84,Yes,"Documentation is submitted demonstrating disease stability or a positive clinical response (e.g., improvement in endoscopic activity, taper or discontinuation of corticosteroids, reduction in number of liquid stools, decrease in presence and severity of abdominal pain, decrease in CDAI, decrease in Harvey-Bradshaw index).",50
363896-4716077.pdf,STELARA,6.0,Trial/failure or inadequate response to Inadequate response or adverse reaction to at least a 3 month trial of two conventional therapies AND Inadequate response or adverse reaction or contraindication to Enbrel or Humira.,1.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,12,Yes,The member has had a positive response to therapy OR Documentation of clinical justification to continue therapy with the requested medication.,50
275244-4659838.pdf,STELARA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,2,Yes,The member has had a positive response to therapy; OR Documentation of clinical justification to continue therapy with the requested medication.,50
282478-5009832.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,12,Yes,Positive response to therapy OR documentation of clinical justification to continue therapy.,50
325611-4784675.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,12,Yes,Initial criteria has been met; AND the member has had a positive response to therapy.,50
273941-4788109.pdf,STELARA,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,6,2,Yes,1. Initial criteria have been met; AND 2. One of the following: a. The member has had a positive response to therapy; OR b. Documentation of clinical justification to continue therapy with the requested medication.,50
176810-4889390.pdf,TREMFYA,18.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,"Authorization of 12 months may be granted for all members who achieve or maintain positive clinical response as evidenced by low disease activity or improvement in signs and symptoms (e.g., reduction in BSA, improvement in itching, redness, flaking, scaling, burning, cracking, pain).",75
176806-5005129.pdf,STELARA,,,,,,,,,,,,,0
313179-3560271.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to one DMARD.",0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,75
313179-3560271.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to one DMARD.",0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,75
56263-4803097.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to one topical therapy.",0.0,1.0,No,Not mentioned,"mg/1 mL, for the psoriatic arthritis indication, added a requirement for a diagnosis of co-existent moderate to severe",Dermatologist,12,12,Yes,"Patient demonstrates positive clinical response to therapy as evidenced by ONE of the following: Reduction in the body surface area (BSA) involvement from baseline OR Improvement in symptoms (e.g., pruritus, inflammation) from baseline.",75
183953-4805567.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to one topical therapy.",0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,12,12,Yes,"Patient demonstrates positive clinical response to therapy as evidenced by ONE of the following: Reduction in the body surface area (BSA) involvement from baseline OR Improvement in symptoms (e.g., pruritus, inflammation) from baseline.",75
365374-5059388.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to Clinical justification for why the member cannot use preferred agents (Cimzia, Cyltezo, Enbrel, Humira, Otezla).",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,12,Yes,Renewal PA requests for non-preferred cytokine and CAM antagonist drugs must include supporting clinical information and copies of the member's current medical records demonstrating that the member had a significant reduction in symptoms compared to their baseline prior to the initiation of the non-preferred cytokine and CAM antagonist drug. All renewal PA requests require the member to be adherent with the prescribed treatment regimen.,50
365374-5059388.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to Trial and inadequate response, intolerance, or contraindication to preferred agents (Cimzia, Cyltezo, Enbrel, Humira, or Otezla).",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,12,Yes,Renewal PA requests for non-preferred cytokine and CAM antagonist drugs must include supporting clinical information and copies of the member's current medical records demonstrating that the member had a significant reduction in symptoms compared to their baseline prior to the initiation of the non-preferred cytokine and CAM antagonist drug. All renewal PA requests require the member to be adherent with the prescribed treatment regimen.,50
56403-5061730.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to 56-day trial and failure of two of the three preferred agents (ENBREL, HUMIRA, OTEZLA).",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,12,24,Yes,,50
299241-4702948.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to at least one phototherapy (PUVA) for at least 3 months.",0.0,0.0,Yes,Not mentioned,Not mentioned,Not mentioned,3,Not mentioned,No,,50
297411-4840622.pdf,TREMFYA,18.0,"Inadequate response, intolerance, contraindication, or failure to ≥ 3 months of phototherapy (psoralen plus ultraviolet A light).",0.0,0.0,Yes,Not mentioned,Not mentioned,Not mentioned,3,Not mentioned,No,,50
8889-4641730.pdf,AMJEVITA,,,,,,,,,,,,,0
8898-4735285.pdf,COSENTYX,18.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Yes,Not mentioned,Dermatologist,Not mentioned,Not mentioned,No,,50
9023-4381765.pdf,ENBREL,4.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,Not mentioned,Yes,"Applies if the patient has had a response (e.g., has improvement in limitation of motion; less joint pain or tenderness; decreased duration of morning stiffness or fatigue; improved function or activities of daily living, reduced dosage of corticosteroids), as determined by the prescriber.",50
9026-4997564.pdf,REMICADE,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Yes,Not mentioned,Not mentioned,6,Not mentioned,Yes,Patient continues to meet the universal and other indication-specific relevant criteria; duration of authorization has not been exceeded; absence of unacceptable toxicity.,50
55182-4590747.pdf,SILIQ,18.0,"Inadequate response, intolerance, contraindication, or failure to a TNF blocker.",1.0,0.0,No,Yes,Not mentioned,Not mentioned,12,12,Yes,"Renewal requires: 1) Previous approval through the plan's PA process, 2) Reduction or stabilization from baseline of affected body surface area, flares, or other clinical markers (e.g., EASI score).",50
66156-4274314.pdf,CIMZIA,,,,,,,,,,,,,0
163262-4627017.pdf,BIMZELX,18.0,Trial/failure or inadequate response to therapeutic failure or intolerance to phototherapy AND a biologic/targeted immunomodulator.,1.0,0.0,Yes,Not mentioned,Not mentioned,Not mentioned,Not mentioned,96,Yes,,50
195158-4643510.pdf,SKYRIZI,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,3,Yes,,75
195239-4641478.pdf,OTEZLA,,,,,,,,,,,,,0
203402-5001149.pdf,YESINTEK,6.0,"Inadequate response, intolerance, contraindication, or failure to Intolerance or contraindication to MTX, cyclosporine, and acitretin, and failure of phototherapy.",0.0,0.0,Yes,Not mentioned,Not mentioned,Dermatologist,3,6,Yes,,50
247339-4770410.pdf,OTULFI,6.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Dermatologist,6,6,Yes,Member is responding positively to therapy.,50
269830-4591538.pdf,ENBREL,4.0,"Inadequate response, intolerance, contraindication, or failure to Trial of two of Enbrel, an adalimumab product, Otezla, Skyrizi subcutaneous, Sotyktu, Stelara subcutaneous, Taltz, or Tremfya.",1.0,0.0,No,Not mentioned,Not mentioned,Not mentioned,3,12,Yes,Approval for a patient continuing therapy with a Non-Preferred subcutaneous or oral Product must be supported with documentation of positive clinical response.,50
270625-4631548.pdf,ILUMYA,18.0,Trial/failure or inadequate response to therapeutic failure or intolerance to phototherapy AND therapeutic failure or intolerance to at least two step 1 or 2 plan-preferred agents.,1.0,0.0,Yes,Not mentioned,Not mentioned,Dermatologist,4,96,Yes,The prescriber attests that the member has demonstrated disease stability or a beneficial response to therapy.,50
283789-5060638.pdf,ENBREL,18.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,24,12,Yes,For Continuation use: there is clinically significant improvement or stabilization in clinical signs and symptoms of the disease AND has been receiving and is maintained on a stable dose of etanercept.,75
287728-4459856.pdf,STELARA,,,,,,,,,,,,,0
308650-4595103.pdf,ACITRETIN,,,,,,,,,,,,,0
315085-4653251.pdf,OTEZLA,18.0,"Inadequate response, intolerance, contraindication, or failure to Patient has tried and had an inadequate response to at least ONE conventional prerequisite agent for the requested indication.",0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,12,12,Yes,Patient has had clinical benefit with the requested agent (slowing of disease progression or decrease in symptom severity and/or frequency),75
326557-4901234.pdf,AMJEVITA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Yes,Not mentioned,Not mentioned,3,3,Yes,"Continuation of therapy requires evidence of clinical response, defined as BSA less than or equal to 3% or a BSA improvement greater than or equal to 75% from baseline at 3 months after treatment initiation.",50
330107-4979411.pdf,YESINTEK,6.0,Trial and failure of methotrexate OR acitretin.,0.0,1.0,No,Yes,Not mentioned,Dermatologist,12,12,Yes,Authorization of 12 months may be granted for all members 6 years of age and older who are using the requested medication for moderate to severe plaque psoriasis and who achieve or maintain a positive clinical response as evidenced by low disease activity or improvement in signs and symptoms of the condition (Reduction in BSA affected from baseline OR Improvement in signs and symptoms from baseline).,50
361202-4967201.pdf,TREMFYA,18.0,Inadequate response or contraindication to one topical therapy.,0.0,1.0,No,Not mentioned,Not mentioned,Not mentioned,Not mentioned,Not mentioned,No,,75
377585-4984547.pdf,STELARA,6.0,"Inadequate response, intolerance, contraindication, or failure to inadequate response, intolerance or contraindication with two of the following: Enbrel, Humira, Otezla, Skyrizi.",1.0,0.0,No,Not mentioned,Not mentioned,Dermatologist,6,Not mentioned,Yes,Extensions requests will be approved up to 12 months if the member has a continued benefit to therapy. Extension requests where the ustekinumab did not have the full desired effect or considered a clinical failure will require clinical rationale for continuing.,50
